,ethereum_address,ether_balance,unique_tokens,unique_transfers
1447,0xaec27ce2133e82d052520afb5c576d9f7eb93ed2,19999.995469356876,83,2
1448,0x065ca01cbe3a4c16d291cad834f644344c24cf4e,16000.634132505145,45,2
1449,0x829bd824b016326a401d083b33d092293333a830,7281.348124794805,107,40
1450,0xb0672c6269f180db21b920b0bfdc29b6824e6aaa,30000.04945867876,66,2
1451,0xa928cd298d18dcddfb26d2b363b1eca78272888b,1489.999559,38,2
1452,0x1c46f36f1ab1dd7c7dd43be3f3b88e10dd92b244,1002.4,35,2
1453,0x975629b2d62943b10cf769bebbfbb27fcf41c009,2590.73441,45,2
1454,0xbcf8cf9055ee8f904d0d8ce0e8ee0bf6d4a58633,15000.684802295695,86,49
1455,0x9239cb258380b654c3d45309f9189a8fbae32450,1190.0,28,2
1456,0x0a7055acff9b755e8c4d951f31dc83ef8eec8fe8,3511.8604921877777,34,2
1457,0xc7368b9709a5c1b51c0adf187a65df14e12b7dba,5000.4912429999695,42,2
1458,0x33f9eb7871228aa0dfa4283671b880a9b2bd8011,1990.9850000077777,43,2
1459,0x3edfba8ca2c890098c4543a8385e5a7bb594932d,2000.0,36,2
1460,0x0beefb040149eef25b62877884f2b31db859103c,4460.043071961778,45,2
1461,0x036b96eea235880a9e82fb128e5f6c107dfe8f57,71893.20530140703,30,12
1462,0x41f546d659dee7a37186ffc86bc918e8dd1d3c51,14944.834659,53,2
1463,0x85f780ca443424709b5647502e26971886aebf4a,3060.305570563127,46,2
1464,0x6b5d52d04d649aeba7f57a7d7230f49b5cc0ceb8,2169.3024170000003,19,1
1465,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,3381.887135382466,18,1
1466,0x9948578b663ad41d7fa4109a9ed482b4ba62d518,1998.999748,13,2
1467,0x001583b146b426376d166e8af3f65bd2b6f36f21,2229.9419276455556,46,2
1468,0x9b1aa6553ca799c24b57ad57981030f24a704a2b,1029.9980000077778,39,2
1469,0x4e3d9fe074569618c2b58486d13f2af969516dc0,10001.061798497241,62,7
1470,0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd,20443.751971032678,32,2
1471,0x50783e425ea2d14a1e1fafa1670ddf00991299a9,2990.650783097778,41,2
1472,0xeaafec12b49a97795405c9c133d2b316adedb6f6,11547.838339622,39,2
1473,0x2d38230e293f7862066d1118e486f8920716a1b3,6999.530627919,39,2
1474,0x9c19b0497997fe9e75862688a295168070456951,1031.6276485201238,56,2
1475,0x207ef80b5d60b6fbffc51f3a64b8c72036a5abbd,6685.0,48,2
1476,0x50cb0508434b4c68a2c4fde30b02b269d2d5b6bd,50005.98544508084,55,3
1477,0x9b77ab003d44b9b9cb47fa6a00276a23c05b49a5,2089.859796325395,54,3
1478,0x74a46b8d34adcdd49ca5054478e3d1096aba2091,9976.094304156,13,1
1479,0x99fe0d201228a753145655d428eb9fd94985d36d,1939.2679999999998,39,2
1480,0x5e70d9d23fecaabe5a7682d9f2e4aa82f7aa6a44,2001.194,12,3
1481,0x3494c186810e1ad2ed1090a5db08f03487305270,6184.025221385973,36,2
1482,0x3b42fea7bd141f5ab112f5bcf6dc136884c89f10,5100.99559,46,2
1483,0x0fc24258c1fdfdc3332bc506c7a79185a030f74e,1132.9900000077778,43,2
1484,0xc1a0c134b80cd5bbbd16e855751a36850a0fea46,2899.629664,1,1
1485,0x1671a3e4a2519a653e66e827ef6eae690ee86729,8504.89196006,71,3516
1486,0xd793281182a0e3e023116004778f45c29fc14f19,38828.775837160494,21,2
1487,0xcd18ca74463959c5f853eac165c2417d997292bf,1074.245469,20,2
1488,0xdae2964f63d005b56f3c3cdc901403d07d3ec6f6,2020.3938245326472,27,2
1489,0xf55a8300fb9da5af6050250d44c3f4928b5a3613,1126.1258543141685,50,2
1490,0x218edf375dc55edf978cc2a1e2134e599f104493,1050.0153,40,2
1491,0x6334f5b99cad86b6726323d3722af2abaeff3c26,1940.0,28,2
1492,0xc2ce70fddd183f8a848a69749d9bdd31bec0ecaa,5125.4320858833335,40,2
1493,0xea659c08320ef25d0dd893e8306119281ad417d3,27477.870440413564,62,17
1494,0x69073269729e6414b26ec8dc0fd935c73b579f1e,30000.0,67,2
1495,0xd94a5b91bb853a5a828c68fc53b20b427f3e6c37,1041.30366334,40,2
1496,0x840fd847eed7c635ea3d129ebc07d6ec3b4b2ad8,4350.402268181818,43,2
1497,0x3667191e34fb108605f9c8df1b0efe3fc362f0bf,1288.8184253373636,49,2
1498,0x5c6f36af90ab1a656c6ec8c7d521512762bba3e1,1999.8,37,2
1499,0x3c5e3323c5ce50b78f73435e775b07eeec9d6029,10397.997396,52,2
1500,0x4ffe6918a7c7cafe4be6e24a43d3b1c9ed2289e1,1192.65539488217,90,13
1501,0xacb7773ca39711dd2247f6611f40957e6397c076,1391.7720455920385,44,2
1502,0x07438c963031bd4a8c4bcbb07ba338aa24e1c912,1286.559338487778,42,2
1503,0xd4dcd2459bb78d7a645aa7e196857d421b10d93f,4989.148145162777,282,8815
1504,0x6eaeb16ef36730d14881fd42fa3225281395a27f,1000.9966584379999,35,2
1505,0x4f9c9117378c1289bf4b98b2022399d6dfd5fa76,1825.4460530655613,23,4
1506,0x9bb698c18c9f2d7c878390378b2d154822055e32,1032.5291,27,1
1507,0x21448cd33f233dbbeb1287bc928d2cf158dac522,1966.2796887426084,40,8
1508,0x74e6acf300e8c8d8ef7c1f85d2589fc1fcc8a500,1633.5086471859402,17,2
1509,0xcaca7b52fe99fbdc5515ab15205295f27f164506,10062.017359,54,2
1510,0x646fa2c64838c5fda7eaa627bfc7f17a67e0d5cc,1919.440128,8,1
1511,0x9437dd5fe36f6c7d598d7f13463fc21122e8f597,2585.9451022999997,34,2
1512,0x900799e981aa02bec9ba6ac34be196c9a2cb0f74,1707.3456,42,3
1513,0xe2b355672a7189b97b07d504e19ff9a194476a2b,4008.76328,45,2
1514,0xb735cf47148f47fbbcb98515af819747cff78442,4640.153314972025,51,2
1515,0x7da82c7ab4771ff031b66538d2fb9b0b047f6cf9,184434.30989632162,94,8
1516,0xac9fff68c61b011efbecf038ed72db97bb9e7281,4167.876921147,53,2
1517,0x291efe0081dce8c14799f7b2a43619c0c3b3fc1f,1500.99958,37,2
1518,0xacddb320a28bbe4936a64f8a7e7c3283fe660332,2701.92559459165,39,2
1519,0x5db3e2c54955fb372468e2032f8492f18eca88b6,1541.681804862895,8,5
1520,0x35855ec641ab9e081ed0c2a6dcd81354d0244a87,1201.8970000000002,38,2
1521,0x11577a8a5baf1e25b9a2d89f39670f447d75c3cd,126230.80840607261,40,6
1522,0x7086b4bde3e35d4aeb24b825f1a215f99d85f745,1999.8,36,2
1523,0x45a773bc98bda75bed7238a0192120c402ecaec7,1276.38004126,33,2
1524,0xa1c2778bd875155d371aa3db27348c40deaf7a9d,1779.00964649,42,2
1525,0x565b8fbf9336bec8fbfb4f78fbf30d7f70d6973b,50000.012559,58,3
1526,0xfa4a37ce44b9f602347a74af5ee618d86c240b04,3062.09052948,30,2
1527,0x039d512d381dd5df5c03f36750a4068cc53f653e,1148.60978533,46,2
1528,0x92fa0c7401ca7a8ca4bb20514726c9717e9425c3,2000.0987400000001,38,2
1529,0xfcb733335456aacb010b3ba2f6270c83e849ecc3,1505.7191800000098,27,18
1530,0x47400b5e36f11047ade870370e9b185d50fd4b26,5999.972725,14,1
1531,0xb8a6bfa5818950cfa1f867059b0511a864bec46d,2842.9639770576896,15,2
1532,0x0abf5fc346706f38200ff52a11624fa5bc05a633,1010.947615811747,37,2
1533,0x79b91d213e019c62e6d1ef87c2e6e9fd07320373,22088.43704875407,73,2
1534,0x44c251a1d4a5a4fc1a6002c0ce7e37a5c5e7b948,1063.9326192077776,29,2
1535,0xbc68d4d6df86385d5a4672b67040e313f07ebb25,1008.8205604942656,52,2
1536,0x3ba25081d3935fcc6788e6220abcace39d58d95d,157738.10587866107,26,2
1537,0xd1d3b71f567d05ee91223c6a82375d0594b3d062,1500.4573460299325,45,2
1538,0x5608c231745fe46b9f73058cde0d86ac0ff0df38,20000.001278,16,2
1539,0x164c134db07a49062fda7e8d6f3c0b77e5044922,3867.090598604525,17,4
1540,0x43ab622752d766d694c005acfb78b1fc60f35b69,21704.325572809994,54,2
1541,0x1b375c260055c1e830450a827c7e9009e00dab34,1665.6584151746658,30,7
1542,0xff9b84447ab2fad78ead48c080bfee9c6479c235,18738.861659,60,2
1543,0x71d149141329ed4cb2ec30a572e7496c7f4dff4d,1000.6358044680001,57,9
1544,0xc15fa6d616245a5c7b7d75a6dfdca10c0250bd2b,1530.636523919862,35,2
1545,0xc780d058679b01ae360a1054516215bd17282686,10198.527159,52,2
1546,0x2888b2e250d2bf7145648d3763521df66be3c51a,10000.0,15,1
1547,0xf32fc9dde9280e99125b555fe79571adf3a8e162,5194.001615378213,73,83
1548,0x1a573fe45cddf9df6026c0f01a62002ef751715e,2684.1338748,2,1
1549,0xf9dbb53bb62a37d665326c58e245c05865c7691e,1025.338760934234,44,2
1550,0x2e0ce2a86dce23efd490d0283a4a415cc9034342,1599.59646017,28,2
1551,0xbac0f32f6c2d575dbeb3035280c83fe8bb0f635a,2270.8106982685463,30,19
1552,0xe3c6b0da66c48e6e38a7fb3f59eb4f7799615a4f,1100.7775919,41,2
1553,0xad26597a31a9a223714cce4d367843706f75b954,1261.8276312840057,50,2
1554,0x677f77ec5478f417bb40cc05fd722939539aa62b,2850.0,40,2
1555,0xa6b3e1578eca5e151e24fc057f1b4b649abd7742,3599.407380913538,51,2
1556,0xd5e68fd005ca8f87c28cfc686fbdb2e109c3528e,1600.1992437938657,64,4
1557,0x02f887c3d990352128e8f106108bd9b677789bf6,13789.903682748,52,2
1558,0x3350104b29504d6865fd57335a7ab4f3dd634460,4873.87574,48,2
1559,0x899ca4e229844327f63218c336dec7f8cfbde75a,1062.66253001,2,1
1560,0x91d66ea6288faa4b3d606c2aa45c7b6b8a252739,2000.0,33,2
1561,0xa639acd96b31ba53b0d08763229e1f06fd105e9d,3499.9737754625,52,2
1562,0x3fe8c64b49bb8e011901ea4c2a9096325fbb0807,1100.9994894412264,42,2
1563,0xd8bde5268d4ca1887306791319b27816d0b04038,1444.8185696028877,20,12
1564,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,46737.27098364606,72,3
1565,0x84a59ce28738a40f0dda052e95185ee608d96b34,1099.98388,38,2
1566,0xb462d7f1d571e16f346e6c9c5fa83a3d16c8c361,1342.60074,26,2
1567,0x3973c37328b6d1273882b55c4008a3d501a62187,2177.809670055,13,1
1568,0x3075aa551fdb58734b79b00af7be1edef4b49f3f,1851.85096297,38,2
1569,0x8082c3acddf41eed23c021eb9faecca75d4ca009,2952.124117516578,64,17
1570,0x34fcf1207575a193387f5a854d3470b180efda4a,1005.59750175,17,2
1571,0x38e46de4453c38e941e7930f43304f94bb7b2be8,1119.389909359,40,2
1572,0x4c697e9cdcc7a977bb48526109f07efcbbc571b2,1155.6972063966755,47,2
1573,0x061ae2c4316c2c4c2e78432d13324df1cad3a164,2014.34746468,42,2
1574,0xb6c05627be1300a6af12b47f4cd57471d5f5dd38,1634.3059691800001,41,2
1575,0x78789ecbd3bfdde52943d2ac4ec3689bd7cff0cf,2000.9915979999998,36,2
1576,0x7bd294c6c8ef2dac5cade78e7b1a5f6944143e78,10000.992582275556,57,2
1577,0x535b4f8494d372a5e5a8f27fa6d20087263066f0,8884.896028787778,51,2
1578,0x3485361ee6bf06ef6508ccd23d94641f814d3e2f,2000.0,34,2
1579,0x85bfbe07433b2cdeef5629867ae96e918ddc6b36,9372.669103960001,51,2
1580,0x6890a72965d9c54316a0f345d736f28849328024,14054.8727,51,2
1581,0x2feea0fa3fe12e800fea4916c2349e243d9b18cc,2000.0,37,2
1582,0x31fc4616ab86a2eb61eb8189abbdbffae23a5fcf,12001.49436494,55,2
1583,0x2a83b4e36887975f38f0ae2b7952acd9ba9f2eff,3000.0128555,18,2
1584,0x85577f3367186d4090fb8ba81c9d8f1b386e6807,1599.9994242999999,30,2
1585,0x1921e3d8e32d84e05d4aaa2f805bb8538b7954bc,1750.0353364577916,72,12
1586,0xe727e67ef911b81f6cf9c73fcbfebc2b02b5bfc6,2000.0,35,2
1587,0x9f591e9c10b7f98d21b141b12d4156b1a75005e5,1014.999217771,18,2
1588,0x1c6702b3b05a5114bdbcaeca25531aeeb34835f4,5187.063412147,56,2
1589,0x2cb29e099394dc4e4cee46cbf2549254de1fab25,1100.6684367,34,2
1590,0xa9b4b45a86a8ee881a60e5691ce3dd7ee878290d,2000.0820556307785,50,3
1591,0x587a14c88d68be16ab7e2a7cf76c2c791e49fa17,1224.99,41,3
1592,0x0cfb686e114d478b055ce8614621f8bb62f70360,10202.415166572786,90,34
1593,0xe9082282f8715f3db97e0c57df04f7b37a796497,1382.68149673,11,2
1594,0x6e61eedb6bd2074de2251e3ee99a49d8a15edd93,1250.09891,32,2
1595,0x0f00294c6e4c30d9ffc0557fec6c586e6f8c3935,150000.0,27,2
1596,0xb1c328fb98f2f19ab6646f0a7c8c566fda5a8540,2500.0,36,2
1597,0x5ce2e7ceaaa18af0f8aafa7fbad74cc89e3cd436,20000.001,50,2
1598,0xc63896418ae59559c0bad11d2f471d8bcd8b93a0,10000.0,20,2
1599,0x3f08d9ad894f813e8e2148c160d24b353a8e74b0,6235.796362637778,73,6
1600,0xcec9e741c7a1662fe58f2c89d2ec6da9b33bc712,1052.905502221,39,2
1601,0xfe53b94989d89964da2061539526bbe979dd2ea9,1930.6,39,2
1602,0x03053322afa83bc29dc7f5328c40e471154ebd65,1488.9952603,49,2
1603,0x7643fa8a228b165a80f49bfff8c5ee46f335c199,1623.0417820077778,38,2
1604,0x72fa7d834055c39a080b1782a778d8403703d838,1600.5890777992695,31,9
1605,0x2048ed6b9b01eefb353841daf47820dce0ce4b76,10000.996491332,29,4
1606,0xa8dcc0373822b94d7f57326be24ca67bafcaad6b,150000.00100000002,23,2
1607,0xc989aa1a5ce788913ce5d858b1ce99e577de67e9,3215.3960314363258,37,2
1608,0xdf6b7c8ad562f051d3e3301edba96b245df5e8dc,17253.38315113647,67,12
1609,0x4a4e7d20d12d54091b3b1f7c025723759aebffe2,1500.5944222913347,28,2
1610,0xbbda194e8dcec3aca6db205eb3ee0566bd88a32f,2443.1519341289127,41,2
1611,0x74c6fc6ec3a1611156d768ec4b890275f989ac62,5522.58696,33,2
1612,0xe4aedd6b09095df1f7bb857246ef25e4f730a7ea,1399.95331368,26,1
1613,0xf3be99b9103ce7550aa74ff1db18e09dfe32e005,2000.0,35,2
1614,0x2d4f984155f58a7631f2d2dff540b4088a72b587,3005.947396,41,2
1615,0x21a6db6527467bc6dad54bc16e9fe2953b6794ed,14000.0,50,2
1616,0x6696b576facf66a02304e91c62d3bdd05f9356c4,1184.061385865797,38,3
1617,0x75ba31aca3a3fc6c595337a306453a31a888147b,6054.9988687800005,50,2
1618,0xe9b45c2973ed20285ac66966eebd52d5e0fe7362,30323.674567976,69,2
1619,0xe35b0ef92452c353dbb93775e0df97cedf873c72,150000.0,23,2
1620,0x13288f3f4d784377a1d94eea529e5955c57a54e5,8411.411412536001,75,4
1621,0xfd24659966b924e22d40b3ce28580a36c3dea09b,5320.0,47,2
1622,0xa646e29877d52b9e2de457eca09c724ff16d0a2b,53000.00000066656,100,9
1623,0xb74372dbfa181dc9242f39bf1d3731dffe2bdacf,1131.6932599436052,37,2
1624,0xd3ba32dd207db75f535001fac749c925423d8a6f,1172.1438629985798,36,2
1625,0x5781641d74cdeda2bcdee708e94c8a17da9860ab,4543.923046819999,18,3
1626,0xbff5092f83bd810e0926068b89633bf66eaa037b,1379.6956765730179,16,7554
1627,0xf367ae3ec7941e5145eebe0a820da59a7df82012,40791.244736121,54,2
1628,0x0a0d887965036b3c12dba9eece54d340ac323210,4262.286451347778,71,3
1629,0x2cacb40f20f74af993867c08e12499d81a6c3161,1304.13219034,36,2
1630,0x7a7068e1c3375c0e599db1fbe6b2ea23b8f407d2,2000.0,33,2
1631,0x0056d9b61deab6a7f0cc8e9f5c63879d373b24e1,1300.0053097067012,43,2
1632,0x0c1a73d4fd6fc6ff758c03e35c19ad9d70b5e9bf,1599.9891834538441,55,2
1633,0x930a2ff879bc6621a8ba2e053636084649de408d,8876.184472679903,52,2
1634,0xb2e8cace19974eed1c61613375ca775e29177219,1129.6057212277778,29,2
1635,0xc93cb3c0797eb4f1d1dd970487b57b0826a31dd9,1911.7301726029998,53,3
1636,0xb79795188a85327eaae41795b87ece439e197d88,2823.651608444952,46,2
1637,0xe787122f338cac25084be90f81e6857ffe2398da,1000.994989686,51,2
1638,0xf7d58e6720696b8f46dc9270443d8beaeb8d9775,3013.8425198919967,42,7
1639,0xf9a8c97046bd06e9cce9f981bb8ef3783a7389aa,2400.8405693945083,69,4
1640,0x89ee724744020e7ac58e99a92528e5579534e978,1000.3301819999999,18,1
1641,0x54ea727c8333a934acb8b00b8edf4f825596697e,1000.0000000077778,37,2
1642,0xa02113cd2f81ba7ced51d946fb530dd6433c8c3b,1559.4121460605656,45,2
1643,0x6032dfc7869799418b7f9185a356dd704a73e6a7,15018.877894349996,18,2
1644,0x56ead3916e3fb628aac1ae325be31fa3959bcdeb,3990.0046639999996,44,2
1645,0xae14bf447b9e333c3c4dea73f85ed1ec21de4df4,6575.3881538,46,2
1646,0x079a892628ebf28d0ed8f00151cff225a093dc63,1079.9727948520772,22,2
1647,0x69fbae23477a8fee6f7a3513f85ebace757efdc1,39999.999236815,36,2
1648,0x2790b5cc016037ac9f1a4e81cb513a2d3ec5ad0b,2500.3891599999997,41,2
1649,0x6b3c44d68a72c95fd5049c25890eb745f2c8ad5e,1240.439289,32,3
1650,0x10f4bff0caa5027c0a6a2dcfc952824de2940909,2000.0,37,2
1651,0xe065e2f272bd2e4a7695123e5d744fc316aa281f,1240.996577193,34,2
1652,0xe4f7a546b4ab8b0719ac14ca80871ba2dd252e87,7398.194005538,38,2
1653,0xf0c5f28499850a7414d0400a6ea8168592fe9a62,1350.0,28,2
1654,0xf92b0d8b91aabb64a9cdc099d9874de9d0170e8a,3000.0752692035003,44,2
1655,0x3c6911e69dda1c02dea5c82760288435b0b47d17,1147.64370173,43,2
1656,0x21e596c768ac9dd4331b06e2e89c8d2c79628846,2821.448776703446,78,5
1657,0x0d1f2a57713ebc6e94de29846e8844d376665763,5000.0,48,2
1658,0x1395c7153b531d3b2d53834cf3aee70b919f6fd4,11017.207559,53,2
1659,0x0c9961e933a68b84103ae12d58c3711893fb474c,3837.9172967,29,2
1660,0xfb1196989e1325930559db7f041b20f3c0ba9b10,1160.938154742704,36,2
1661,0x135e3b2086e5c974675e54a137182f0add4c0142,2480.158974532778,32,2
1662,0x7fd2b4f3ca430f95b6e3d2c0f220b163e161423e,1605.7714603067777,46,6
1663,0x61ff7970bdb7a536302ec61f110ab8553c766947,2339.881856,42,3
1664,0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,3727.4488941464597,63,20723
1665,0x1b7ed974b6e234ce81247498429a5bd4a0a2d139,2000.0,35,2
1666,0xac38fee4add711a8b5bda9210e95951da277e8b2,3800.052017194569,55,2
1667,0xa66ec9fe4a135d8c5de61ca43cab08d567b38b59,1999.9998845,31,2
1668,0x28ffe35688ffffd0659aee2e34778b0ae4e193ad,3322.5220202532123,20,1
1669,0x0973246e26e70b46a032f6f66cf58b5e6877dded,2257.731204659909,32,2
1670,0x376c3e5547c68bc26240d8dcc6729fff665a4448,114939.00001000777,63,4
1671,0xb3b993285b81653dd5efcf472b10a0d436ded0ea,1127.043074992153,93,4
1672,0x341ac348ae070c0852cea94dd9b8fd29302d82d1,3258.3709999999996,41,2
1673,0x68ca4ce0786eb0554cafdca7b622142061e3d5f2,1250.0033735329935,47,2
1674,0x0c7e4b3878e54f0070c606a2fdb7c01c74781e26,5974.530674,46,2
1675,0x4b803e796e6a659445e7fb311cad3304324320bd,2903.73618698515,49,2
1676,0x9bcd04fcf5572ada0356197115f077e55dddd256,3772.9990537978756,50,2
1677,0x599ad3f92f76e859f7b7a87dbe3aacb81e54c6e6,1280.1538904280264,34,12
1678,0xd2eeb672c5c36163957f514a67b57a7c15826545,2600.0099999999998,33,2
1679,0x26d6c4d22db1377ed88c127ac97dbc8221ac9eb6,2306.216417488302,39,2
1680,0x01c0c28f43148e4d5555ba0947da9c2bb433d59b,2301.0858900155554,42,2
1681,0x6a2abd0fa9bb0584fe2922b5110bb637de47b75b,10000.997405193,28,1
1682,0xef87454c8ebdb480d73c2675e1228bef5c2e0bfa,1011.9989079740001,43,2
1683,0xf669ce0cf4562e9413cfcfb3ab790d1a7e5eee1e,2927.228020272,56,4
1684,0x87747f3dd8de4a708437e57bb63e182f4129a5f8,10000.0,20,1
1685,0xbd432a3916249b4724293af9146e49b8280a7f2a,2156.031767216,46,6
1686,0xef0dac02b5e8329c456ec3c116c2751d047fe4b4,1370.997,2,1
1687,0x078e6db487e00e875719a7ea4b1f8752c44c5bed,2700.999827001725,23,2
1688,0x63a7a15629d949040ea268ced5e11a40d7f86488,5000.321748372,53,2
1689,0x60006ff24ca47edc31f492470d094131fa9c37a0,1241.799874,21,2
1690,0x5e4c7d0c68a85de2ecb0f678fbcf0097ad905a55,4905.425337298491,55,2
1691,0xff16dfa276c499e52b4ea8c9e7c0b7f72812b54f,1190.8759946340365,33,1
1692,0x51618338ca15cf4c4a309949c91fbe6ed1b13f8f,3000.318214155997,50,2
1693,0xe86fd49714080aa8c0bf0154275c88b0987d288e,2042.6546558846978,44,2
1694,0xcf40d0d2b44f2b66e07cace1372ca42b73cf21a3,7842.486157098472,53,48089
1695,0x00018b5e3d3c2f43c1e2ccb15f7b7332b312623e,2999.999727,42,2
1696,0x31ef2cf00b327d43c4d0949ca0d97e2d782a5d8d,5084.03656395,30,3
1697,0x1d3775a14076dfa4aac3abf2658fbf41e507fcd8,1000.0000000077778,34,2
1698,0x282eac63937333b8fd516535f21bd2b7120617db,1568.1488768373383,63,4
1699,0x3cfb8f14e9157bd6500931280b22c134a9fb6720,1000.098,9,1
1700,0xfe4d2cafaacb2ebdb00ae900d6a10a5fe0e91a7f,1010.677270550067,78,12
1701,0x4ecc2f6529812fe59caf6085372e184a3c0f1d99,1400.688250499908,9,2
1702,0x4e7c550c8b5f86bf1eeb1e3374f603c018db1e05,1058.532839,36,2
1703,0xc280e07f46370ca614178cefd54ead6f0828300a,1500.057475,38,2
1704,0xd28c567f1b52119b32a3af6066c36149c2f86d12,25957.6746679,58,2
1705,0xec630daa43bd5f7d7f35c2da76c3c97af45d8c08,1106.22515912,24,1
1706,0xd0bd97286c41f638a68e8b088ba0feb00b90b4a2,2000.835232703036,150,6
1707,0xe9da0d4d2acc12bbb8543f300eaf0882ea3b4ef8,3000.0049670239396,84,15
1708,0x0ec9ab8a91169b3112530780ac53a6b52da11987,1263.6351608215261,28,2
1709,0x0a96f0c2df627a6ea2c62a3bee4020ef9221dcbf,1299.0310200000001,41,2
1710,0x10ec38871409072be58a6ef2379312c2100e56a5,1452.6371668416405,42,2
1711,0x0a34b447d8a19693ffb41b083f86b09dd90109d8,1001.6835622067779,63,5
1712,0xb3764761e297d6f121e79c32a65829cd1ddb4d32,83017.191222098,70,4
1713,0xc61b9da68bb14cbd25e3b2d0ae0dce31212e1ef3,1000.2551045604994,36,2
1714,0xc9adeaf07e8479e453ded7792402617f3a0dd991,1529.001067,26,2
1715,0xe0400efd9665204be334ef619dae1563aa607c44,8624.927197961499,52,2
1716,0xc4be9f7050aaacfeff6b32db23028ca10ab3dab6,1330.5099593139757,39,2
1717,0x856442d44ffde0fc090e7a4d1b92c9dac57af4b7,9110.756139000001,25,2
1718,0x90af77aeebe7aaf13965f0297b5d06c8bf3f113b,2666.728900153,44,2
1719,0xc9dce4f718f6de4499efb01cfdc297b3f95c8997,10154.02308975,52,2
1720,0x938b58442057ee437681cb1cc737b28b1783a8f5,2400.0,44,2
1721,0xd4b38a5fdb63e01714e9801db47bc990bd509183,1000.0080889999999,45,2
1722,0xbc911bc704d283f6a54be5b0f8d5f0cab12618d5,3000.0000001655926,41,2
1723,0x2caf4a4e168e627cda9a4b5b16419a94924c4eed,4301.89916445,32,2
1724,0x0fcfc4065008cfd323305f6286b57a4dd7eee23b,20000.002,54,2
1725,0x397510f7c4909eb2c30959f1470ffad7eb3869dd,38070.856230260775,63,2
1726,0xd24400ae8bfebb18ca49be86258a3c749cf46853,59220.0987226919,191,13521
1727,0x394dfe321182b646f606cd3ec0ed77da3fd4e402,1501.0,10,1
1728,0xe901b80c49a1aa8d18fc58c52cd5a7ef2f7dda40,1464.2661952199999,12,1
1729,0x13fb6d3425ae1a8d4a25f4dfccbcde449950b4b2,4230.09981067754,7,1
1730,0x7c0aeadfd1bc42b56ac5a29b003997686d77a8c9,1303.9713909931138,33,2
1731,0xc2430ba99007756b133fef05bb66d96f1fd66f70,1020.61600069,41,2
1732,0xa3932a31d6ff75fb3b1271ace7caa7d5e1ff1051,20000.0,47,2
1733,0x9cbadd5ce7e14742f70414a6dcbd4e7bb8712719,2954.0946846963084,71,57
1734,0xdc76cd25977e0a5ae17155770273ad58648900d3,1525759.4519271445,115,3
1735,0x366edee42ebe6877c90649545f3ceaa6d48f560b,4462.41320312,45,2
1736,0x00957be4fde4bf905733d51384be57927e11ab20,5820.891058255,51,2
1737,0x1b29dd8ff0eb3240238bf97cafd6edea05d5ba82,91851.4259019182,21,2
1738,0x7f3a1e45f67e92c880e573b43379d71ee089db54,100000.00001,77,3
1739,0x327f4a8fa6d3aa4d85b487cae8490d169b7db476,13533.4887336,53,2
1740,0x66e268f5dd52edab8b16cfdae26112b1df24af08,2200.0,38,2
1741,0xf06eccc44dfafdb5bb2a9742232b1822efd30154,1040.2581351148358,39,3
1742,0xb1f5721853d363c79b6aa7062abc98cbcc062f1b,1534.4064437000002,34,2
1743,0x825309a7d45d1812f51e6e8df5a7b96f6c908887,2364.9999999999995,41,2
1744,0xcd6eb888e76450ef584e8b51bb73c76ffba21ff2,5196.876422994279,56,8
1745,0x20e535e3ced34f51a3ffc5b4bdd46ec565cca4cc,1034.2188335144797,46,2
1746,0xf2d5763ce073127e2cedde6faba786c73ca94141,7900.0,44,2
1747,0x6019dba2406a9bdda24174124097f4d0ec1a0388,1020.3579182405174,125,6
1748,0x50bd66bfddf48b8914602bf51c93756731ec51ae,50000.998718979,52,2
1749,0x3136ed252d6ec340c7d2fb1285c15add1fd4e0fa,17115.56545733848,54,9
1750,0x4fdd5eb2fb260149a3903859043e962ab89d8ed4,100116.86592345717,77,2
1751,0xb8e58b7446095f0cc5682863095e9e5ad4c0f340,1160.882901,41,2
1752,0x3c90a87a9c8b377620bbdf5305b0da0305030fd3,1509.9965018199903,13,1
1753,0x65944d0acefebdf98fe8ca5b350e3de01982f512,1500.8437139455275,51,2
1754,0x78ef36ccd0a517c2d28e675386c45fa792fcd3ca,4940.777062850991,18,2
1755,0x4fa717ab37cfcc65d0dc36f40e5d3628c732e210,2161.935,6,1
1756,0x75b95696e8ec4510d56868a7c1a735c68b244890,6410.980000007778,51,2
1757,0x2297108c9d6480a8f297083e29cef22ee671e6b0,2767.7328571933876,33,2
1758,0x14b4a4110cb7d684091b5901a6ef30ab082f9204,10000.0,15,1
1759,0x10c658a00373b4a85195f98f2c3f0f4c644b4399,1999.9999369999998,25,2
1760,0x5ec59a8f67f4ef75cff9f898b0a6d1c425ec0403,1103.9667080000002,25,2
1761,0xc78310231aa53bd3d0fea2f8c705c67730929d8f,12924.537424137228,102,52
1762,0x122f5734320540c42785e48d314d0841abde2ea4,6468.560157264479,62,2
1763,0x0da2010cd3b07e1be30df816ad7910140fbfb936,7762.980029645,54,2
1764,0xdb89045c811549f7eb925ec16f7d0cd7166556b3,102590.583044586,20,2
