,ethereum_address,ether_balance,unique_tokens,unique_transfers,mined_blocks
10367,0x59593fbb66dc500fd79d1e1d11eed1a1be0cc4ad,134.62366508544974,8,1,0
10368,0x698d1102257c8bf24f3e14e09df45a00724814c1,108.06360023799999,8,2,0
10369,0xa21191040d5885b42e5a18f5c39127e19aad8a52,100.62997478,8,1,0
10370,0x5848b5b04d538f2e2576919ad66d427fde1d64b3,129.06790317,8,1,0
10371,0x3acad81bf4d1b80982cc656ca86231d49f8ba9dd,909.45,8,1,0
10372,0x67623fa2dca1ffe7dd3d0f29d59c5fbf47c82eed,250.099559,8,1,0
10373,0x7b376efc5c0a200af97d7671abda8b210049dc74,184.35679100000002,8,1,0
10374,0x33400b8834f0ec2ed20697a29052b3be3e394e25,207.60429584,8,1,0
10375,0x3cc288f30c135e78b27b79d5cb530a25dc682b69,294.99416,8,1,0
10376,0xa2b025dfc06690b680fdb0706c6a32874bd3440a,329.0162450077778,8,1,0
10377,0x9c6dceca6838d7fd8f2f9918794ef688cc3d66c7,200.00000000777777,8,1,0
10378,0x0183c9515447917082ded1073b230e457569fb04,125.6251621829668,8,1,0
10379,0x751e680ca3f62494e3bb6d0741c76adc2942c2cd,900.0,8,2,0
10380,0x0e5f5206753e7b85605a98fe5eec123c419573d5,407.32793705999995,8,1,0
10381,0x6149aa1a18729d37ffc6bb6889a279f7fa576fab,164.02,8,1,0
10382,0x42ae1d6a320e93f119d6f136912cfa12f0799b8a,202.10442600592802,8,118,0
10383,0x1467bab3230e5dc57bc8c92e69978994ce5b8eab,115.2876981325295,8,1,0
10384,0xf65d0fe1f8806a1397a73d748ff1d11556bca8aa,151.0,8,2,0
10385,0x94e6a896e8c291d49c5c61d3fed42d6aeb0c660d,108.714753054,8,1,0
10386,0x33a8332c8e52244fac4352ff12bef2e2c2850915,105.00885876603765,8,1,0
10387,0x48598e6909b4ae0481a3ea4ec00956bd3c2847b1,194.68019318688638,8,77,0
10388,0x8b06439aa9837d5060d3718300b00272b0a0a1b2,530.8818133753731,8,1,0
10389,0x8e74589aff45e0b522a8cf7c71f46a0a7c7f68b5,259.45290408012767,8,1,0
10390,0x314cb109c456781c068b4caeeea887b018d572b2,128.9803994806948,8,1,0
10391,0xa6beed5aee8259cf8e67078983d9031cc26d2a4c,632.776378,8,1,0
10392,0xa287c307e0becaff661f01735bb53444339ec6b0,126.48077917200001,8,1,0
10393,0x7307ba5f5031f0de35eada4fd75e020b1ed4e048,900.0,8,1,0
10394,0xe7d7d9c136d007490202df2b6f26882c63917cbd,115.32844915999999,8,1,0
10395,0x8ee4fbceb273b5d8d761734bbb7c4d007e3e1893,201.10348351899998,8,2,0
10396,0xbfe5be7b9616f22c29e7343c315121f24cf6ccdd,121.24936821,8,1,0
10397,0xbc483c81457d57ca6117c4e5c6bbb6552a4b131a,397.8587791365075,8,21,0
10398,0xc5b1145f132f92988c4a47d5db33219a3e6c55a1,217.35523322684264,8,1,0
10399,0x7f84514a0270f6b451f7b44a31d2c62c0f7da067,137.28053253704266,8,1,0
10400,0xbc2d997df934cede9fb7b18929b6a316d71cc49e,136.4,8,1,0
10401,0x02a522d98ec2d2c3bbe91acc29ee7fd32ab880ab,149.27256001830128,8,170,0
10402,0xfe9d99012343f2902c3944e8d4373d62afad25a7,249.509848832,8,1,0
10403,0x0329472d3febba20f9c87fbe4de0c73005cacd3d,386.03979923,8,1,0
10404,0x0c01089aedc45ab0f43467cceca6b4d3e4170bea,198.26147502056676,8,2,0
10405,0x770658adc336311c38347c2d4650030cccb18264,900.0,8,1,0
10406,0x343261cfb4fa22d5cbb3ec28d1bff88a7365d0b8,238.28646840000002,8,1,0
10407,0xd5fa5dab75d55c1f4ca0cfd0c0c55a450fe06a51,150.04143082000002,8,1,0
10408,0x485647e33ccbb924e9553a4d2e4069a13054325d,900.0,8,1,0
10409,0x99ce433325f69f6b322c40a34ba64bc482cdb3b5,136.41417242350832,8,1,0
10410,0x2ede72de0f3eaf23a81c6ebd25960fb2962a1b22,158.40907981947774,8,1,0
10411,0x82d87b5a78556a6dc13406a9ce525dda1c327516,149.99991096,8,1,0
10412,0x12801167593e9021c55a1b4ff6ea34f0a50391f3,102.02764516131445,8,1,0
10413,0x27c84664dfa4e3ecdbb340dbad97eb0f3045ab37,128.26157850833482,8,1,0
10414,0x61b3b8e3e2480f47b1d3ff463e1fb04caed147f1,111.14298467265108,8,2,0
10415,0x6edafdb956521ab0a3eed3642ba430effb8f95ba,104.36959040652916,8,1,0
10416,0x5838e1c57a74dd387b324de0831b990985a93698,101.71240847,8,1,0
10417,0x5661ae9ce3fb574f8c5ce5b105fdfdf5e17db257,158.10053641178428,8,1,0
10418,0xda751dc626ae5eb881d5bd88e87479924228e5d3,150.98727,8,1,0
10419,0xa0ab210a4efefd98b175f16bfe4037ce44e31e3b,354.5097854149084,8,1,0
10420,0xdd9c78f3c50b692b79ce32e596cc296d9ee21e70,149.521970908,8,31,0
10421,0xdfad724ab123f87e15add0901789f7019e8b58ff,242.416933276495,8,2,0
10422,0xa9e1a4d68c3b7631449b2f52be0e1bcc0bd4bebc,138.8504262781056,8,1,0
10423,0x4de13ef60a028083ba73e9964130d778789744d2,138.12914559777778,8,1,0
10424,0xa7799a2a1583ed05f498b733d565e80a59e96760,110.0088691,8,1,0
10425,0xd4a529876807f0d7db560884b74f37a81ca34013,120.020370265,8,1,0
10426,0xecc0f84f6ccc47308b8aa6fb6fc839b0198d80f5,344.32078332,8,3,0
10427,0x60956ab8a2a59201808294ef21bcd79cfc1c02d0,175.002354,8,1,0
10428,0x2648a8f9e45980aad2780bced2a660be31ff2e25,149.897370558,8,1,0
10429,0x2a02e9fd66c55c202ffce694df68d9eaa4681f88,150.00059942000001,8,1,0
10430,0xfe374e149d79ddc0701930c4bc7034ea12aee12d,130.0,8,1,0
10431,0x4cc571d5bdbd6b73ad50d69a0b792de462e1120a,294.54843196,8,1,0
10432,0x5bb3bccf12dd5549b542f4e3c511a187adddffe7,150.16100475,8,1,0
10433,0x8d33c4935fdbb63f97b00134c104662b48f1135a,212.54906,8,1,0
10434,0xf19b862cbeca774d5e8587626edd4c792b572e9d,520.7135222300001,8,1,0
10435,0x3bddb7c06678dca2ccf8e2cd3aa48ce7c0d22b91,100.26413222496015,8,1,0
10436,0x5a95af72ecec05563cea8384d65788c5d0400613,386.74600599999997,8,1,0
10437,0xb06b4f826cb4505d8904bcae6a8dabe119af925c,100.40352169866149,8,1,0
10438,0x8674b99b6b5c4e914193d21a6481b1fa6774ffe4,205.65996195614608,8,1,0
10439,0xa9216479489a35ef3369903a8e3ef666461b72d8,138.3026181777778,8,2,0
10440,0xa26e45733a76f490b464c5adeeec68a8c2948479,180.089244,8,1,0
10441,0x84d058753d26f9e0e071de8fd45920302f4222ad,457.13540763143965,8,1,0
10442,0xc167838c79135439fa44b1ab8ebde3241832f466,447.687078541,8,1,0
10443,0x8c6791cf1a589af47c654104261eaf5b75b4958e,159.99435384259147,8,3,0
10444,0x671532cc28269244bf4955b187927ce60a663dad,242.6488675425289,8,1,0
10445,0x43b4db3a27de34c21b37f7462bf7a02818516a84,300.0,8,1,0
10446,0x0d5926184e886db1a736d88f0fb257be3f99ebd5,470.1503746698685,8,112,0
10447,0x2ed4c372f8bd8d0aad16e0b343a69559c2a36764,450.02878633499995,8,1,0
10448,0x3d16faf7a63ea92dcbdf25c0f33f1d90d601e74b,100.12343246240889,8,1,0
10449,0x33d042914bd93f070fb6d6b2db40e6a2dddb75ff,393.353351252,8,1,0
10450,0x76a3196ba139d50d26e475e6dfc1a62a4b236574,560.9709760077777,8,1,0
10451,0x69311fe50091846811386d93360b48e8a961f4b7,101.98715066550156,8,2,0
10452,0x002ae4c95ee26c374d252da285899f1c883d0bb2,100.08201020626943,8,4,0
10453,0x3998f32b5f71d78fd88c646d5568adf5ca175747,238.90779041449076,8,1,0
10454,0xd936d06d8948b3153173ebc4d67a005ecea204ba,359.3149039879527,8,1,0
10455,0x44c17a4597d5ec4d0aa50ee0ddc321b2d767d323,105.30183797999999,8,1,0
10456,0x624ac3103b787b42df1c51cdd69ed05c8aca5ba8,900.0,8,1,0
10457,0x1416ddfaa241f2bcc2942c0176e0407821074f40,159.12413829850078,8,254,0
10458,0xfc35eb163acf25cd2a00c43e95b132af2a5e029f,110.96352474999999,8,1,0
10459,0xdbb5f8a2a15f40ea3a896ac081dde44036f5c130,150.00256399999998,8,1,0
10460,0x14c3505a1834828c26205d9d1a011b001c7236f8,207.21961016693874,8,1,0
10461,0xe80e69d2609a578cbcc4c600c7925fe4ae625f23,338.2381535909066,8,1,0
10462,0xb9c5818c36acfec4820a2f5f6e23ab732ebbfe52,152.85222589853,8,1,0
10463,0x735642c54a11f05ebb32da36b20fe56b570b663e,257.28329451999997,8,1,0
10464,0xece909f3aa09c0a5175ad62cb86551e74377345c,101.0,8,1,0
10465,0x8ca5dc1cd42ea23276a6e6f6d412eabcb38a6a4f,375.378007814201,8,1,0
10466,0x359dfba055cb6f0a91ea2436b5b839b6cc8bb667,292.7282341901,8,1,0
10467,0x417fb3d78868a47e6b95349357a5d2b46b0835cd,285.97950000000003,8,1,0
10468,0x70f2b7ad1ccdc29e83d09605dbbe95d2aa664c62,137.15546270000002,8,1,0
10469,0x81b840363dad9d6b967d145d6db0822314a81142,285.403388415029,8,1,0
10470,0x84948d7719a6af2a166bf0c63d79d7259d4cb9fe,300.3802889,8,1,0
10471,0xb8a9e94949002ec17d35deca3208b7a46ff4216c,346.79536,8,1,0
10472,0x94f1ec46d08e6a430c4523e5a0f3ea069661c921,333.42395027748455,8,2,0
10473,0x6f4035098c06fc7ae2ca79a8ffa1a764438fff5e,130.0,8,1,0
10474,0x1596744e552a95c384b5b9196abe9368628df426,1682.8988591510001,8,2,0
10475,0xb4e83ca89892f2ebd34097914c9600578efd4091,195.39056760243733,8,4,0
10476,0x3ae6b10ebf9def70e9b78431f146255b83603cbf,111.28638201571498,8,9,0
10477,0x32b8d654ef10fb40e08fae9eac7394cede96d795,569.9308437782626,8,183,0
10478,0xc4cd820217a825702a14d0378d1f02fba766e5fc,100.1705403434491,8,42,0
10479,0x1f58fc694148357f420aa312839828767a8f7d70,201.993561,8,1,0
10480,0xd9b3401f5c827d2d165768eda1a646b4497de457,124.40278993000001,8,1,0
10481,0x5371f934218a9d7077f7fd29033f64b332b21032,333.947795,8,1,0
10482,0xc56b65275b4ef9feff66ade88249f9833b1168ad,295.65,8,1,0
10483,0x1bcd710e10fa3313b235cb86b957b867fb998389,199.996409,8,1,0
10484,0x269366d20d92ca3fb54a0617cd0670b879e5b473,108.6674594,8,1,0
10485,0x21654eef499e2139ce9d23387594baa5754138e8,120.5447233332498,8,1,0
10486,0xe4d3babba638c5b2bfd3a4713dedba277fa56fb1,469.19720623861394,8,1,0
10487,0x07565a5e93e45deee659b0572c7459d1e6e29b11,1992.03187251,8,1,0
10488,0x67d9df02594c5bcb7dab4c715a4ca5f006348666,168.28,8,1,0
10489,0xcd2a62b31886a757f70535999ceec5ae26723b26,550.3167237,8,1,0
10490,0xee08e643f524ee6aba56ec00fb7cb1877baaaac5,110.60053833323417,8,13,0
10491,0xd55aa4c0517ebe0eeea1b5daa48add8446bc44e1,121.67788806196111,8,1,0
10492,0x8a2896ec6c94b6f8f3b3b3b993c4c0e12686975a,307.75946584041503,8,754,0
10493,0x87a95d1d5f8cca58fcca4fcbe51e32efc9b2858e,1513.024110946078,8,4,0
10494,0x6e086e1c6b2f12f2284c78cc009278f6bcd6ff45,203.66065276670446,8,42,0
10495,0x3c9d333daa062751019a278b383dea9e00762bc3,474.989559,8,1,0
10496,0x919708e39c34f9b2047bd00909eb27125df0c0bd,113.283326,8,1,0
10497,0x8c894e3a3471fa972d38db47c56fd6b6f62946d4,525.2935160000001,8,2,0
10498,0xa82e91c597ecc6e222d689e3fead4b0c964b3ef5,257.7683209626339,8,8,0
10499,0xda62865d825fabb5e1999a7df038f3fd3694c935,231.9218155873065,8,17,0
10500,0x96c8485ea1993e1760abb5871b14eac2ee74fab0,112.17183427777779,8,1,0
10501,0xce8d63218b4033f272e0b5f3a88f4020bf93440a,149.85246213,8,1,0
10502,0x31c3c12336b39ea54a446445c606a92a28454c77,128.894168356,8,1,0
10503,0x215b20ef7c51a1459b0e56eb0d40179b5db7ea3d,217.66990251805854,8,1,0
10504,0x71331c46fba44d85e293d63d1d5a8cdadf264451,409.66499999999996,8,1,0
10505,0x7221fd5f36383c3439b4ed8a454c9edee37edc6b,900.0,8,1,0
10506,0x1d6b1e3ff2403d6cd2af58cbcd7f7c3454276c2f,258.18619126,8,1,0
10507,0x4a062bd95f5fd7b0e0390d0fdf16a3c61bb395d0,232.0,8,1,0
10508,0x79e77533e0732c3ac5a7c88ca72dad5f8a259e31,791.3308030077778,8,1,0
10509,0x2452b0b6834543015d0cf2af2532d57b7b4925ba,101.292497,8,1,0
10510,0x0343c2f48957b0c7a7c06c074174c5a9d5495745,100.299173,8,1,0
10511,0x6e51c055c42195b423d94afc574e98037e31a851,147.31931245329494,8,1,0
10512,0x4207abda1a6864f374f6a24323d2228a687acda5,255.00678572777775,8,1,0
10513,0x333c6e15b2fc194ed6b3f6937b8f3280053d47b4,167.91159479806538,8,1,0
10514,0x0ee47b807a618b524c00f87f38f014b500a46f46,1251.3647789690947,8,1,0
10515,0xa30abef3cdd2788984c994d0399557804d01def7,261.0074713249376,8,78,0
10516,0x01c3edc79fc2c7f5fac891b0cf46c5b6eca8e0c4,147.59095129555556,8,2,0
10517,0xff28fb1719ec3dd07fb84f293f72470e52be5928,238.924322,8,1,0
10518,0x0397453bb7db560a039d474c5693578fdb6096c4,600.0,8,1,0
10519,0x9331f0eb20fdb80ca5bce6e601b6ccaa1deb994b,1232.4964514000126,8,1,0
10520,0x62dec06d80030013b5d7aac5fb10d411976a3e72,300.00016,8,1,0
10521,0x2d6040e730ee48e0f29856a888e9b55316803dba,119.22485435280001,8,3,0
10522,0xe5375e9969c6d677a58b56221f54b7e86582ce34,210.22795221594748,8,3,0
10523,0x5672bb397f13784e6062f9d964e19d929be8273a,472.4944588,8,1,0
10524,0xb50fe0457d6c9b6e5329cde4d9f2ef1e9a5fcc38,605.7683400000001,8,1,0
10525,0x5ad5d94f3627a81d23a691de04073cbebc715f48,157.03726362191594,8,1,0
10526,0x9c25d52e275b35f5d4213715e0a8bc9448b2a920,200.15,8,1,0
10527,0xd37f151a88082960f8cd211aea6808aed0ec14f8,200.09791280000002,8,1,0
10528,0x6d7dc8fe4a4701dc5d80a04ec5320c82159c6bc8,408.5726159334202,8,1,0
10529,0x9e15f3c0e175ea3699e75015054cfd2094d2fca8,198.78388,8,1,0
10530,0x8b784696bab90ccd89067286538c3532579eb41c,442.40120563,8,1,0
10531,0x0f07d88946aac333bb744e1e68c81d238b51c5a6,201.00003700000002,8,1,0
10532,0xf8fd9fa89f5f6e3fdd9ef50fcf9dac2f6586a7c8,262.38235717,8,1,0
10533,0xbdcd9e4d843d7f671a907ab5f68f7b2ee7b0487f,177.55276554,8,1,0
10534,0x755461d4397b6495ff1f7a99d10bde14876688b9,900.0,8,1,0
10535,0xde7aa984af3fa3093f8db920058331a20c5d9ab8,104.37097479999998,8,1,0
10536,0x859a3d51667218ddba3e883a58f6d4a732cfcef6,504.85303601662497,8,1,0
10537,0x50ca8a65bbea6996249b8f02cf5be274bbd17557,900.0,8,1,0
10538,0xfcc5b18f1f51956e0abb411e7b86c76586ab4ef9,497.13893224410265,8,1,0
10539,0x2a5dc3b6504e9264a07ae24e208af9f5cec03a29,107.967737615381,8,1,0
10540,0x6c76d2e8dc43b63d9952594514ed67eeec34218a,933.9389137176008,8,11,0
10541,0x6d773b6b4ca4457a58f1048eef6b82fac5b24c68,105.23838918,8,1,0
10542,0xb6e040c9ecaae172a89bd561c5f73e1c48d28cd9,1730.2744120464888,8,2,0
10543,0x4763db6c9672099c9809ced7a6917e8574beffb7,148.783729344,8,1,0
10544,0x43755d5072e6d6cb9219e9ea8748e324ad7a7811,153.64255144777778,8,1,0
10545,0xaba5dbc4a0242b0fb3e05b5c5b6aaca29033e32e,171.4038525331376,8,1,0
10546,0x60f03dfee80ce012224920a838658b3d07365295,735.0050000077778,8,1,0
10547,0x5281c208edb73d7f0c20ed22b2d75b61ebf1fa60,900.0,8,1,0
10548,0x80a5040139a38a7a3c78e9161eebcb90bbfb83d2,126.1785904770099,8,13,0
10549,0x0c290d80fd790ee96f440e2ffad4e74547cbfdfd,100.85261625606736,8,3,0
10550,0x45c9851005c21a616e83c0bada5f4b5fde621412,170.1710128,8,1,0
10551,0xaf1a5dbda9c1ab2c9d798050ff83940120d91e3f,1800.9894265,8,1,0
10552,0x602f2e120a9956f2ad1ce47ced286fcefbba9f8c,192.72894660007347,8,3,0
10553,0x57dff053968c58d1416570fd24c86d20ac70a1ee,100.46459863,8,1,0
10554,0x53c6405dbf23172f229d29830e9b40dbdb3043fe,284.9973660148157,8,1,0
10555,0xd1bd101eed8b1525c7b146e93adc6374ee3d6a41,157.384411,8,1,0
10556,0x4184fc4eac768732b5db3b3908f9eb18f8a9c75f,337.4365205,8,1,0
10557,0x0f61d61ffdf741a87d506c55c2c5bd3f76d3b2b5,640.2565847377778,8,1,0
10558,0x46413d5fb33d32cde99d8057c977375b6c38ba4c,505.1779140786032,8,4,0
10559,0xfba564b0ae14a63125ee76ba78c30c52ccb14f5a,106.00321050000001,8,1,0
10560,0x588ee6b9c6576491ab058ab3c5857194b2c983f9,110.820708225,8,1,0
10561,0x49835399be0aee1c330c99b3da7f7ee8a4e4b86d,121.66809696777779,8,1,0
10562,0x213585dd95a8199cdc3371415170a79086d5e1d4,125.24916,8,2,0
10563,0x87305b9716f50dcdbe88dee365596b8125db82f9,242.26731199777777,8,1,0
10564,0xa357ac6682f0db1f659ad983b1ce1126db07d0fa,255.25825053110407,8,1,0
10565,0x05cf82965cc412494c5de53bf107ec631accf03e,399.0,8,1,0
10566,0x611b2b849893ed1d07d52e3af101c619d0f5846f,285.054897,8,1,0
10567,0xee8e59a01535c028bd83c0c306c5ed7978b98264,100.97611,8,1,0
10568,0x4b0ca5f2e0b8fb403f9912ddefbb428701f0a85a,100.11423509303478,8,1,0
10569,0xd4e041dda2bbec463d623944a9b1df6b55718124,103.99710580099999,8,1,0
10570,0x5db3e2c54955fb372468e2032f8492f18eca88b6,1541.681804862895,8,5,0
10571,0x7f67ee1d0748bd3422969ff38c92d6c32d3ec801,109.17641674777778,8,1,0
10572,0xe2affde9933805353640c9eb1203c70b4330ea17,259.4930833223734,8,1,0
10573,0xea99b4c1b632c8593bdb8a624e2e51eaa6e8ff4c,112.39893468000001,8,1,0
10574,0x82a4c51933b8de6f73223fa0dfe5c373064fbe7b,276.116971538,8,1,0
10575,0x91f6d99b232153cb655ad3e0d05e13ef505f6cd5,257.6461888841488,8,110,0
10576,0xe4cecaf3227ee8824518f9dbb69f9dd7e7ea63ad,111.040800092,8,1,0
10577,0x8196cdd6e17991b22816bb9cdd31faceecf2f816,187.0688725814979,8,1,0
10578,0xb721a7b2019fd5d01b50149dbeb74077d408981b,149.0,8,1,0
10579,0x2268ca5730184fa8a6c4a185184dfc5c658d2f6e,300.7,8,1,0
10580,0x3d5110707af487c22d628e053aa472d4a244f3d4,264.22271526019114,8,1,0
10581,0xc37a59806b364a623b8b1e0036fd7b24af4092bf,191.80157470623988,8,1,0
10582,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,356.7725584092418,8,3,0
10583,0x622fc680f089cc62efd127f94fe06c92e850a2de,132.508668608,8,2,0
10584,0xebe9ece9d0a2643394c77e60f6f72b4087b06e8c,103.824624,8,1,0
10585,0x48488a26b639ee38d700bb38690a4c3f0c865a8e,111.43592999999998,8,2,0
10586,0xcd40ff36905745561a1ccf51c0ad3487fe317ddc,291.28901,8,1,0
10587,0xd510c1584108b05c53450cc633546d9272bc75d6,300.0,8,1,0
10588,0x914343874fba6e909657c23b1f595e81ad4fbd1f,161.347598,8,1,0
10589,0x7d07d213af629d79892b9a0a33decd78b77a1683,321.36672405,8,1,0
10590,0x5991c46885235fd390a72f6b9c526d803da4f0ee,143.65701686,8,1,0
10591,0xec5b7417263c998fa98810500b61d56dfa7c3fc1,103.02427116,8,1,0
10592,0x485225c0d7f6cf2be3718ed9e6756116447fb3b7,133.840902092377,8,1,0
10593,0xc8bc54efa84810eb7b529f121d1920e69a636def,250.143,8,1,0
10594,0x0837a25d3dfdc9f0e17aa13c520da073d33f100b,121.29238489,8,1,0
10595,0x258f852845a61c4fff41ecb0c12c9f561991a12b,112.385128998,8,1,0
10596,0xa77352640ed2c7d4d9e4c2096080cf68575fa64a,100.32202094,8,1,0
10597,0x10e301560860db30dc1bc519a99aa860bc71f076,365.0,8,1,0
10598,0x34f83d631d6ccd499b58641400e2c56c0f32e59e,295.0,8,1,0
10599,0xb4337135a157cca7eb029b608c0337e49d7f462d,120.99,8,1,0
10600,0x40f21d58978c301ac2e26d4e329c6e4a834d1ee9,147.05151543811303,8,1,0
10601,0x72c02988b300b837ce38d0b1e60db70e1d41ab6b,900.0,8,1,0
10602,0x90d5a3b53bef315ebc20cec49de40c81bad567fa,123.21709331754685,8,20,0
10603,0x20280856bb7d4e27c790722f375550a723e444d0,150.0,8,1,0
10604,0x1a66471f3a5a53d2be137f80134b2eced9a38c91,290.298782,8,1,0
10605,0x22d8016802ad2bd1b30d0a09d4c9c0237e925578,120.85522966633401,8,7,0
10606,0xe63d66394a1f4f3c63f45a7a712f405fb5e18345,163.01312914,8,1,0
10607,0x8dedcf12985ff6c01d304ffbe2e7f68276cf80b9,2200.7560016164625,8,76,0
10608,0x05ab2d5490b5550b80e1d4ed90d23e5274603677,234.0668082475,8,3,0
10609,0x73cdd07694c265e3c99506be474482e626fa15f0,100.0168976520308,8,1,0
10610,0xfaaf64ed95172228c62f837923655aef5c8fd43d,209.63832819307697,8,1,0
10611,0xca26f5542e66c9d5663b2c9780685de746e1f1a8,197.9699570619881,8,3,0
10612,0x6cea2cf123303eb2304fda5f6d0649197e9403b6,200.2116772012829,8,1,0
10613,0x8ca6aa6d991f6821c216d172c70360fb5ec3e452,105.49924077844908,8,3,0
10614,0x8846627d45de4db235acdf8264da3b3160dbf3c4,173.62714401,8,1,0
10615,0xabe01da1e93cfae0a9098154ac9cac3ebe3a3e5c,192.52119402738253,8,2,0
10616,0x7cdd0fd42772fea175bcdb5d46c4be9ae8f9ea6a,236.68067804,8,1,0
10617,0x4277957ebbe6cd39fc77b17db7936d5a42acb7df,199.35917227000002,8,1,0
10618,0x2237720f737056b113c11a94fe28982205243f48,390.013278,8,1,0
10619,0x25410e0157905623b05e71ed74fa2952c5bb7565,489.39272554063876,8,1,0
10620,0x7441952c235fc27d9e44f50e0b1dd185616012f2,887.4805858106938,8,1,0
10621,0x6ed0891ea9d172ff4d7b002f606440f9a3179951,2612.799895,8,1,0
10622,0x8a97a91ed6601f79d7601c20c2e96c184b02cb7b,114.83932779,8,1,0
10623,0x801feb8d3059fe5dc26bf68ff9f75b99e47445cd,206.26950000777776,8,1,0
10624,0x5522fd7bfb2b2888c60e219f02c20b18f4783272,237.7000000077778,8,1,0
10625,0xae60549f71728e39d04b8ed145db0438e9fc7115,220.67462,8,1,0
10626,0x7147bdd559162298fce367d555386ccb01fd862a,100.00000000777779,8,1,0
10627,0x6ca05b7faf90d8fade16f553f4ff3c13416712d8,479.23322175409476,8,1,0
10628,0x76cf32ceb4f77682c23cdcf49d8f8a5a97d4997a,900.0,8,1,0
10629,0x6c520dddd7e6258fb8b15be5d49bc70c5450b67d,674.997312,8,1,0
10630,0x7ec931f9b91e35339607059513709b0e3f11718c,446.94872165163616,8,1,0
10631,0x3aff51f7e502e238591b8c6b5b072cd42ae30349,586.4480097522006,8,1,0
10632,0xd2f917fcc58d2cb3c76733aabed16b21ee5e7b3a,111.774,8,1,0
10633,0xd74b7722627ead8517361efa770a768f0441c1b9,563.13321494,8,4,0
10634,0x762f23971159753ff8e2f0f5c750153ddac29ba5,155.12499,8,1,0
10635,0x812c94c3384f87d0190e53f086089034afd877de,269.99686909999997,8,1,0
10636,0x16362b28de123d69eb610035711b780d717d1d02,119.4577309,8,1,0
10637,0x9bedf2a4fd3d21bf8eeb52e3ec97f74f7c17a849,500.80386251,8,1,0
10638,0xca04679961ea72e1afe74e9454dc7047ae5316f9,100.44607243215293,8,661,0
10639,0x42ebf6219288570bb792e32e091ad2a73744fe82,112.73561448342001,8,1,0
10640,0xbc33a1f908612640f2849b56b67a4de4d179c151,369.56322873122383,8,7011,0
10641,0x4b2a72b4e914f9cd20794366cabcae5bc029a38d,115.09027504,8,1,0
10642,0x80ccb11d6785abdad3b73f32f04c213f792176f6,115.98000000777778,8,1,0
10643,0x00ef556c8ee8a6482e64efc485eb5df9b7703932,100.26913900000001,8,1,0
10644,0xcd65eae157f90bb83b6a82267f686bcffa16e1da,206.40009510000002,8,1,0
10645,0xb0362779f38b28edf341032c997a319f6b29272e,100.98607195,8,1,0
10646,0x544b4979263846cbc2bebf0b99d3812536964da5,100.00135411000001,8,2,0
10647,0x9d6bd795aec78d9df9c42a8dcaa83d1d822b963a,373.038669433,8,7,0
10648,0xef562f8dc181a4e164b005ee7c39290366391598,131.999139,8,1,0
10649,0xafac68c00a70071c554d38173325ce16d425e6e9,139.98751250777778,8,1,0
10650,0x6b50911190cffd34b50d575706639c24aafdc625,1095.42795481519,8,1,0
10651,0x9eec5229abe23f20bb2e299c6357e9b5f258a798,145.38424,8,1,0
10652,0xbae3cf1773dd9c65706f8ee56c9a28d0944507ae,589.5201875600001,8,1,0
10653,0x066bfb64bc56ddb33fce295a5c71effc59b6e944,111.6167255980591,8,1,0
10654,0xa5b4617f8e401119c222e3f366cf3641f22eedf3,105.95325726381735,8,3,0
10655,0x6b4127de274cd6753c8eeaa3ceb4a7d63a378b80,260.05514016,8,1,0
10656,0x8c3aa876c0f22fdc89a0f4f55c2f98c2bf892d10,104.50999900000001,8,1,0
10657,0x9ae048c47aef066e03593d5edb230e3fa80c3f17,197.09830852141874,8,169,0
10658,0x437f403b4415c5f8e48e4f3aac30eebabddc663c,129.4851054299998,8,1,0
10659,0x15bc1e8f5c7d33849e43431a1f32c4e1b1368d50,228.87864996877778,8,1,0
10660,0x6724f52c3344b37d99529a100f1f057d9f936360,174.8797618411247,8,1,0
10661,0x2be65a6eb72a8e00963dab3f92866b81458c5948,350.13785,8,1,0
10662,0x58cb71be5e9702db4376f9c45277554d929248f2,6500.984739500001,8,1,0
10663,0xde2ce0779e5f7a5945d64eedb23b9e0f3a16ef55,509.9243156,8,1,0
10664,0x294bcbbc361c9016153eea6eb7d426b4c716f9c8,212.3943973,8,1,0
10665,0xfcc0896d5ddd4b8ae1eb923d8e74980d0c545308,1034.223919,8,1,0
10666,0x74f91e8632f6b393744f23629e252f88f8f9a92b,900.0,8,1,0
10667,0xeddad24db1a7f038e70d92047345cc62e8b229b4,200.0,8,1,0
10668,0xee51c9a5aba50063297d22bdd400adda0eb626a9,180.86949251,8,1,0
10669,0x558f28f807faf4a3f1534776772ffcfcb8812d17,140.07079021894407,8,1,0
10670,0x4668509a8046ba5e46386e78139e312e02fc5d2d,130.34109660038342,8,1,0
10671,0x89ecdac603e4e310da8a5da32e766856f799359c,232.136411854,8,1,0
10672,0xc1b39ff10ddae2757ca2e2dd752b363842679af7,402.54900960000003,8,6,0
10673,0xac27ab8bb51dccf8ad44c3666fa0c99d9ecf5dcd,150.98174734321546,8,3,0
10674,0x8bb899cc1f336f58787ef474d1ec5aabeadb2c9d,459.926,8,1,0
10675,0x8b32609a271510d9f4b9d6d323ad6974767fc44f,182.80735606,8,2,0
